KR2003012086대전지역개발10-08                       10100000000000000000
KR2003012094대전지역개발10-09                       10100000000000000000
KR20030120A8대전지역개발10-10                       10100000000000000000
KR20030120B6대전지역개발10-11                       10100000000000000000
KR20030120C4대전지역개발10-12                       10100000000000000000
KR2003012110대전지역개발11-01                       10100000000000000000
KR2003012128대전지역개발11-02                       10100000000000000000
KR2003012136대전지역개발11-03                       10100000000000000000
KR2003012144대전지역개발11-04                       10100000000000000000
KR2003012151대전지역개발11-05                       10100000000000000000
KR2003012169대전지역개발11-06                       10100000000000000000
KR2003012177대전지역개발11-07                       10100000000000000000
KR2003012185대전지역개발11-08                       10100000000000000000
KR2003012193대전지역개발11-09                       10100000000000000000
KR20030121A6대전지역개발11-10                       10100000000000000000
KR20030121B4대전지역개발11-11                       10100000000000000000
KR20030121C2대전지역개발11-12                       10100000000000000000
KR2003012219대전지역개발12-01                       10100000000000000000
KR2003012227대전지역개발12-02                       10100000000000000000
KR2003012235대전지역개발12-03                       10100000000000000000
KR2003012243대전지역개발12-04                       10100000000000000000
KR2003012250대전지역개발12-05                       10100000000000000000
KR2003012268대전지역개발12-06                       10100000000000000000
KR2003012276대전지역개발12-07                       10100000000000000000
KR2003012284대전지역개발12-08                       10100000000000000000
KR2003012292대전지역개발12-09                       10100000000000000000
KR20030122A4대전지역개발12-10                       10100000000000000000
KR20030122B2대전지역개발12-11                       10100000000000000000
KR20030122C0대전지역개발12-12                       10100000000000000000
KR2003012318대전지역개발13-01                       10100000000000000000
KR2003012326대전지역개발13-02                       10100000000000000000
KR2003012334대전지역개발13-03                       10100000000000000000
KR2003012342대전지역개발13-04                       10100000000000000000
KR2003012359대전지역개발13-05                       10100000000000000000
KR2003012367대전지역개발13-06                       10100000000000000000
KR2003012375대전지역개발13-07                       10100000000000000000
KR2003012383대전지역개발13-08                       10100000000000000000
KR2003012391대전지역개발13-09                       10100000000000000000
KR20030123A2대전지역개발13-10                       10100000000000000000
KR20030123B0대전지역개발13-11                       11000000000000000000
KR20030123C8대전지역개발13-12                       11000000000000000000
KR2003012VC3대전지역개발08-12                       10100000000000000000
KR2003012W19대전지역개발09-01                       10100000000000000000
KR2003012W27대전지역개발09-02                       10100000000000000000
KR2003012W35대전지역개발09-03                       10100000000000000000
KR2003012W43대전지역개발09-04                       10100000000000000000
KR2003012W50대전지역개발09-05                       10100000000000000000
KR2003012W68대전지역개발09-06                       10100000000000000000
KR2003012W76대전지역개발09-07                       10100000000000000000
KR2003012W84대전지역개발09-08                       10100000000000000000
KR2003012W92대전지역개발09-09                       10100000000000000000
KR2003012WA5대전지역개발09-10                       10100000000000000000
KR2003012WB3대전지역개발09-11                       10100000000000000000
KR2003012WC1대전지역개발09-12                       10100000000000000000
KR20040111C1인천지방채2011-1                        10100000000000000000
KR20040112C9인천지방채18                            10100000000000000000
KR2004011327인천지방채23                            10100000000000000000
KR2004011335인천지방채25                            10100000000000000000
KR2004011343인천지방채26                            10100000000000000000
KR20040113A1인천지방채27                            10100000000000000000
KR20040113C7인천지방채29                            10100000000000000000
KR2004012010인천지역개발10-01                       10100000000000000000
KR2004012028인천지역개발10-02                       10100000000000000000
KR2004012036인천지역개발10-03                       10100000000000000000
KR2004012044인천지역개발10-04                       10100000000000000000
KR2004012051인천지역개발10-05                       10100000000000000000
KR2004012069인천지역개발10-06                       10100000000000000000
KR2004012077인천지역개발10-07                       10100000000000000000
KR2004012085인천지역개발10-08                       10100000000000000000
KR2004012093인천지역개발10-09                       10100000000000000000
KR20040120A6인천지역개발10-10                       10100000000000000000
KR20040120B4인천지역개발10-11                       10100000000000000000
KR20040120C2인천지역개발10-12                       10100000000000000000
KR2004012119인천지역개발11-01                       10100000000000000000
KR2004012127인천지역개발11-02                       10100000000000000000
KR2004012135인천지역개발11-03                       10100000000000000000
KR2004012143인천지역개발11-04                       10100000000000000000
KR2004012150인천지역개발11-05                       10100000000000000000
KR2004012168인천지역개발11-06                       10100000000000000000
KR2004012176인천지역개발11-07                       10100000000000000000
KR2004012184인천지역개발11-08                       10100000000000000000
KR2004012192인천지역개발11-09                       10100000000000000000
KR20040121A4인천지역개발11-10                       10100000000000000000
KR20040121B2인천지역개발11-11                       10100000000000000000
KR20040121C0인천지역개발11-12                       10100000000000000000
KR2004012218인천지역개발12-01                       10100000000000000000
KR2004012226인천지역개발12-02                       10100000000000000000
KR2004012234인천지역개발12-03                       10100000000000000000
KR2004012242인천지역개발12-04                       10100000000000000000
KR2004012259인천지역개발12-05                       10100000000000000000
KR2004012267인천지역개발12-06                       10100000000000000000
KR2004012275인천지역개발12-07                       10100000000000000000
KR2004012283인천지역개발12-08                       10100000000000000000
KR2004012291인천지역개발12-09                       10100000000000000000
KR20040122A2인천지역개발12-10                       10100000000000000000
KR20040122B0인천지역개발12-11                       10100000000000000000
KR20040122C8인천지역개발12-12                       10100000000000000000
KR2004012317인천지역개발13-01                       10100000000000000000
KR2004012325인천지역개발13-02                       10100000000000000000
KR2004012333인천지역개발13-03                       10100000000000000000
KR2004012341인천지역개발13-04                       10100000000000000000
KR2004012358인천지역개발13-05                       10100000000000000000
KR2004012366인천지역개발13-06                       10100000000000000000
KR2004012374인천지역개발13-07                       10100000000000000000
KR2004012382인천지역개발13-08                       10100000000000000000
KR2004012390인천지역개발13-09                       10100000000000000000
KR20040123A0인천지역개발13-10                       10100000000000000000
KR20040123B8인천지역개발13-11                       11000000000000000000
KR20040123C6인천지역개발13-12                       11000000000000000000
KR2004012VC2인천지역개발08-12                       10100000000000000000
KR2004012W17인천지역개발09-01                       10100000000000000000
KR2004012W25인천지역개발09-02                       10100000000000000000
KR2004012W33인천지역개발09-03                       10100000000000000000
KR2004012W41인천지역개발09-04                       10100000000000000000
KR2004012W58인천지역개발09-05                       10100000000000000000
KR2004012W66인천지역개발09-06                       10100000000000000000
KR2004012W74인천지역개발09-07                       10100000000000000000
KR2004012W82인천지역개발09-08                       10100000000000000000
KR2004012W90인천지역개발09-09                       10100000000000000000
KR2004012WA4인천지역개발09-10                       10100000000000000000
KR2004012WB2인천지역개발09-11                       10100000000000000000
KR2004012WC0인천지역개발09-12                       10100000000000000000
KR2004014016인천도시철도10-01                       10100000000000000000
KR2004014024인천도시철도10-02                       10100000000000000000
KR2004014032인천도시철도10-03                       10100000000000000000
KR2004014115인천도시철도11-01                       10100000000000000000
KR2004014123인천도시철도11-02                       10100000000000000000
KR2004014131인천도시철도11-03                       10100000000000000000
KR2004014149인천도시철도11-04                       10100000000000000000
KR2004014214인천도시철도12-01                       10100000000000000000
KR2004014222인천도시철도12-02                       10100000000000000000
KR2004014230인천도시철도12-03                       10100000000000000000
KR2004014248인천도시철도12-04                       10100000000000000000
KR2004014255인천도시철도12-05                       10100000000000000000
KR2004014263인천도시철도12-06                       10100000000000000000
KR2004014313인천도시철도13-01                       10100000000000000000
KR2004014321인천도시철도13-02                       10100000000000000000
KR2004014339인천도시철도13-03                       10100000000000000000
KR2004014W15인천도시철도09-01                       10100000000000000000
KR2004014W23인천도시철도09-02                       10100000000000000000
KR2004014W31인천도시철도09-03                       10100000000000000000
KR2004014W49인천도시철도09-04                       10100000000000000000
KR2004014W56인천도시철도09-05                       10100000000000000000
KR20040211C9인천지방채12-1                          10100000000000000000
KR20040212C7인천지방채19                            10100000000000000000
KR2004021326인천지방채24                            10100000000000000000
KR20040213A9인천지방채28                            10100000000000000000
KR20040213C5인천지방채30                            10100000000000000000
KR20040311C7인천지방채12-2                          10100000000000000000
KR20040312C5인천지방채20                            10100000000000000000
KR20040411C5인천지방채12-3                          10100000000000000000
KR20040511C2인천지방채12-4                          10100000000000000000
KR20040611C0인천지방채12-5                          10100000000000000000
KR20040711C8인천지방채12-6                          10100000000000000000
KR20040811C6인천지방채12-7                          10100000000000000000
KR20040911C4인천지방채12-8                          10100000000000000000
KR20041011C2인천지방채12-9                          10100000000000000000
KR20041111C0인천지방채12-10                         10100000000000000000
KR2005011292광주지방채3                             10100000000000000000
KR2005011334광주지방채4                             10100000000000000000
KR20050113A8광주지방채6                             10100000000000000000
KR2005012019광주지역개발10-01                       10100000000000000000
KR2005012027광주지역개발10-02                       10100000000000000000
KR2005012035광주지역개발10-03                       10100000000000000000
KR2005012043광주지역개발10-04                       10100000000000000000
KR2005012050광주지역개발10-05                       10100000000000000000
KR2005012068광주지역개발10-06                       10100000000000000000
KR2005012076광주지역개발10-07                       10100000000000000000
KR2005012084광주지역개발10-08                       10100000000000000000
KR2005012092광주지역개발10-09                       10100000000000000000
KR20050120A3광주지역개발10-10                       10100000000000000000
KR20050120B1광주지역개발10-11                       10100000000000000000
KR20050120C9광주지역개발10-12                       10100000000000000000
KR2005012118광주지역개발11-01                       10100000000000000000
KR2005012126광주지역개발11-02                       10100000000000000000
